i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
16,16,16,2048,32,16,448,2,1,[16; 16; 16; 2048; 32; 16; 448; 2; 1],0.09306703149923123,0.07511259953235332,tvm
32,8,1,4096,2048,64,448,4,4,[32; 8; 1; 4096; 2048; 64; 448; 4; 4],0.45133785397047177,0.015488412073506274,tvm
32,2,2,1024,1024,128,1792,14,8,[32; 2; 2; 1024; 1024; 128; 1792; 14; 8],0.13181353296386078,0.0530333002195097,tvm
32,4,1,512,128,64,1792,32,4,[32; 4; 1; 512; 128; 64; 1792; 32; 4],0.1862883610301651,0.037525192814030474,tvm
64,16,8,256,32,16,7168,14,1,[64; 16; 8; 256; 32; 16; 7168; 14; 1],0.06949674751376733,0.10058753706829006,tvm
32,16,4,256,256,32,512,4,2,[32; 16; 4; 256; 256; 32; 512; 4; 2],0.04888023473904468,0.1430129520446589,tvm
16,8,2,512,64,32,3584,8,2,[16; 8; 2; 512; 64; 32; 3584; 8; 2],0.14985518698813394,0.0466484130924357,tvm
4,4,2,512,256,16,7168,56,1,[4; 4; 2; 512; 256; 16; 7168; 56; 1],0.20028854603879154,0.03490217890599075,tvm
64,16,4,256,64,64,56,8,4,[64; 16; 4; 256; 64; 64; 56; 8; 4],0.04189499650965445,0.16685779327027148,tvm
4,4,1,256,64,16,3584,16,1,[4; 4; 1; 256; 64; 16; 3584; 16; 1],0.359221441030968,0.019460159857395663,tvm
8,4,1,2048,1024,64,2,1,4,[8; 4; 1; 2048; 1024; 64; 2; 1; 4],0.046304741757921875,0.1509674042285469,tvm
2,2,1,64,16,16,14336,7,1,[2; 2; 1; 64; 16; 16; 14336; 7; 1],0.350709630001802,0.01993246283722163,tvm
16,16,2,4096,512,128,1792,16,8,[16; 16; 2; 4096; 512; 128; 1792; 16; 8],0.11599841702263802,0.06026381088719869,tvm
64,4,2,512,32,32,14336,4,2,[64; 4; 2; 512; 32; 32; 14336; 4; 2],0.21290304703870788,0.032834225549602976,tvm
16,16,4,1024,64,16,2048,16,1,[16; 16; 4; 1024; 64; 16; 2048; 16; 1],0.06271424499573186,0.1114660101089062,tvm
16,8,1,1024,512,128,896,4,8,[16; 8; 1; 1024; 512; 128; 896; 4; 8],0.09597070451127365,0.07284000573159796,tvm
1,1,1,512,128,32,512,8,2,[1; 1; 1; 512; 128; 32; 512; 8; 2],0.26892763300566,0.02599400659775093,tvm
32,1,1,512,32,16,1792,4,1,[32; 1; 1; 512; 32; 16; 1792; 4; 1],0.34393545502098277,0.02032505391524753,tvm
64,16,8,4096,4096,16,1024,32,1,[64; 16; 8; 4096; 4096; 16; 1024; 32; 1],0.40140695503214374,0.01741501132213039,tvm
2,2,2,64,32,32,32,4,2,[2; 2; 2; 64; 32; 32; 32; 4; 2],0.16871347901178524,0.04143419190696883,tvm
4,2,1,2048,64,16,896,56,1,[4; 2; 1; 2048; 64; 16; 896; 56; 1],0.21823572099674493,0.03203190859286933,tvm
8,4,4,256,32,16,7168,28,1,[8; 4; 4; 256; 32; 16; 7168; 28; 1],0.08695903950138018,0.08038849907669135,tvm
32,2,2,256,256,64,1792,7,4,[32; 2; 2; 256; 256; 64; 1792; 7; 4],0.1350025850115344,0.05178053935833458,tvm
64,64,2,2048,128,32,8,1,2,[64; 64; 2; 2048; 128; 32; 8; 1; 2],0.06240830000024289,0.11201245133482983,tvm
64,32,8,128,64,32,56,28,2,[64; 32; 8; 128; 64; 32; 56; 28; 2],0.025225556746590883,0.2771200151057677,tvm
32,16,1,2048,16,16,14336,8,1,[32; 16; 1; 2048; 16; 16; 14336; 8; 1],0.720375818957109,0.00970397184734331,tvm
16,8,1,2048,128,32,32,16,2,[16; 8; 1; 2048; 128; 32; 32; 16; 2],0.08429594498011284,0.08292814877768881,tvm
16,4,4,1024,1024,16,112,1,1,[16; 4; 4; 1024; 1024; 16; 112; 1; 1],0.10437949694460258,0.06697202871533998,tvm
64,8,4,2048,2048,64,256,2,4,[64; 8; 4; 2048; 2048; 64; 256; 2; 4],0.3498550590011291,0.019981150727461986,tvm
64,32,4,256,32,32,1792,7,2,[64; 32; 4; 256; 32; 32; 1792; 7; 2],0.07119194249389693,0.09819238556759344,tvm
8,4,1,2048,256,32,2048,4,2,[8; 4; 1; 2048; 256; 32; 2048; 4; 2],0.17587530304444954,0.039746948807814896,tvm
32,8,1,1024,512,128,3584,1,8,[32; 8; 1; 1024; 512; 128; 3584; 1; 8],0.25317269802326337,0.02761161342138214,tvm
2,2,1,2048,128,128,896,56,8,[2; 2; 1; 2048; 128; 128; 896; 56; 8],0.20135459600714967,0.034717393122819254,tvm
16,4,2,128,64,32,896,16,2,[16; 4; 2; 128; 64; 32; 896; 16; 2],0.10640722600510344,0.06569578899022696,tvm
4,4,4,1024,256,64,448,32,4,[4; 4; 4; 1024; 256; 64; 448; 32; 4],0.06735355849377811,0.10378823068884216,tvm
8,4,1,2048,2048,64,1792,64,4,[8; 4; 1; 2048; 2048; 64; 1792; 64; 4],0.13557373802177608,0.05156239525935207,tvm
64,32,4,2048,1024,16,56,4,1,[64; 32; 4; 2048; 1024; 16; 56; 4; 1],0.147443575959187,0.047411402098669043,tvm
8,1,1,4096,1024,64,8,1,4,[8; 1; 1; 4096; 1024; 64; 8; 1; 4],0.16592393402243033,0.04213079148498046,tvm
16,16,4,128,16,16,7168,14,1,[16; 16; 4; 128; 16; 16; 7168; 14; 1],0.08781627347343601,0.07960377262855797,tvm
64,64,2,4096,2048,64,1024,2,4,[64; 64; 2; 4096; 2048; 64; 1024; 2; 4],0.4057666130247526,0.017227900084130953,tvm
32,16,1,512,512,64,7168,8,4,[32; 16; 1; 512; 512; 64; 7168; 8; 4],0.27131409995490685,0.025765364453334744,tvm
16,16,1,1024,1024,64,32,16,4,[16; 16; 1; 1024; 1024; 64; 32; 16; 4],0.03806876498856582,0.1836284068780878,tvm
8,4,2,2048,128,16,14336,64,1,[8; 4; 2; 2048; 128; 16; 14336; 64; 1],0.19988554704468697,0.03497254689006529,tvm
4,4,4,1024,32,16,8,1,1,[4; 4; 4; 1024; 32; 16; 8; 1; 1],0.07314146950375289,0.09557514654949589,tvm
32,32,8,4096,2048,16,28,28,1,[32; 32; 8; 4096; 2048; 16; 28; 28; 1],0.07515137299196795,0.09301901466808597,tvm
4,2,1,1024,16,16,512,16,1,[4; 2; 1; 1024; 16; 16; 512; 16; 1],0.22952537605306134,0.030456356446838417,tvm
32,2,2,32,32,32,7168,8,2,[32; 2; 2; 32; 32; 32; 7168; 8; 2],0.18810426100390032,0.037162936285221736,tvm
64,8,8,128,128,32,896,8,2,[64; 8; 8; 128; 128; 32; 896; 8; 2],0.06235920998733491,0.11210062905040702,tvm
32,4,2,2048,128,32,1792,4,2,[32; 4; 2; 2048; 128; 32; 1792; 4; 2],0.23942360299406573,0.029197232767564404,tvm
16,16,16,4096,2048,16,448,8,1,[16; 16; 16; 4096; 2048; 16; 448; 8; 1],0.13725501502631232,0.05093079233080525,tvm
32,4,1,4096,64,16,512,32,1,[32; 4; 1; 4096; 64; 16; 512; 32; 1],0.6345949150272645,0.01101569915095574,tvm
64,4,4,256,128,32,896,14,2,[64; 4; 4; 256; 128; 32; 896; 14; 2],0.08709220102173276,0.08026558732764458,tvm
8,2,2,1024,1024,64,256,8,4,[8; 2; 2; 1024; 1024; 64; 256; 8; 4],0.15416509995702654,0.045344287835672716,tvm
64,16,16,512,128,16,1024,4,1,[64; 16; 16; 512; 128; 16; 1024; 4; 1],0.07059517301968299,0.09902244541163756,tvm
8,4,4,1024,1024,16,3584,1,1,[8; 4; 4; 1024; 1024; 16; 3584; 1; 1],0.10729335597716272,0.06515321105394997,tvm
4,4,2,256,64,16,3584,1,1,[4; 4; 2; 256; 64; 16; 3584; 1; 1],0.17606599803548306,0.03970389935970403,tvm
64,8,2,256,32,32,7168,4,2,[64; 8; 2; 256; 32; 32; 7168; 4; 2],0.2207070380100049,0.031673238559568634,tvm
16,4,4,512,32,32,224,14,2,[16; 4; 4; 512; 32; 32; 224; 14; 2],0.07848859601654112,0.08906397899120846,tvm
64,2,2,1024,64,16,256,1,1,[64; 2; 2; 1024; 64; 16; 256; 1; 1],0.3292662659659982,0.021230558332958848,tvm
32,2,2,2048,2048,16,14336,14,1,[32; 2; 2; 2048; 2048; 16; 14336; 14; 1],0.3382929989602417,0.020664059522816892,tvm
64,8,1,4096,1024,32,64,16,2,[64; 8; 1; 4096; 1024; 32; 64; 16; 2],0.5931376160006039,0.011785640428273816,tvm
64,32,2,2048,2048,16,64,16,1,[64; 32; 2; 2048; 2048; 16; 64; 16; 1],0.17593488603597507,0.039733487906640934,tvm
32,32,16,64,32,16,128,8,1,[32; 32; 16; 64; 32; 16; 128; 8; 1],0.041313768742838874,0.1692052523743278,tvm
8,1,1,4096,2048,64,14336,14,4,[8; 1; 1; 4096; 2048; 64; 14336; 14; 4],0.2556725339964032,0.027341641111770766,tvm
16,8,2,2048,512,64,56,1,4,[16; 8; 2; 2048; 512; 64; 56; 1; 4],0.04428815199935343,0.15784146213119757,tvm
8,2,1,1024,256,32,896,2,2,[8; 2; 1; 1024; 256; 32; 896; 2; 2],0.17058799095684662,0.040978890878872264,tvm
32,4,2,4096,2048,128,14336,7,8,[32; 4; 2; 4096; 2048; 128; 14336; 7; 8],0.48917566798627377,0.014290380990214787,tvm
64,32,4,1024,256,64,28,14,4,[64; 32; 4; 1024; 256; 64; 28; 14; 4],0.03630442774738185,0.19255245435374746,tvm
64,32,8,64,32,16,14336,1,1,[64; 32; 8; 64; 32; 16; 14336; 1; 1],0.10762221598997712,0.06495412310890991,tvm
32,2,2,256,256,64,2,2,4,[32; 2; 2; 256; 256; 64; 2; 2; 4],0.1307945769513026,0.05344645649390625,tvm
64,4,2,256,64,32,1792,1,2,[64; 4; 2; 256; 64; 32; 1792; 1; 2],0.16267954400973395,0.042971024471573326,tvm
16,16,8,1024,32,32,1792,4,2,[16; 16; 8; 1024; 32; 32; 1792; 4; 2],0.050610472506377846,0.13812371867869314,tvm
4,4,4,128,32,16,7168,14,1,[4; 4; 4; 128; 32; 16; 7168; 14; 1],0.08693643499282189,0.08040940104392197,tvm
64,32,1,256,256,16,1024,4,1,[64; 32; 1; 256; 256; 16; 1024; 4; 1],0.22824433795176446,0.030627294983080765,tvm
8,4,4,1024,16,16,14,7,1,[8; 4; 4; 1024; 16; 16; 14; 7; 1],0.08696903102099895,0.08037926356772661,tvm
32,4,1,1024,256,16,112,8,1,[32; 4; 1; 1024; 256; 16; 112; 8; 1],0.14323899400187656,0.04880309803470893,tvm
64,16,4,64,64,16,448,1,1,[64; 16; 4; 64; 64; 16; 448; 1; 1],0.1022853005270008,0.06834321872888613,tvm
8,8,2,256,256,128,7168,8,8,[8; 8; 2; 256; 256; 128; 7168; 8; 8],0.14562255999771878,0.04800428358611588,tvm
64,16,1,512,256,32,28,7,2,[64; 16; 1; 512; 256; 32; 28; 7; 2],0.04790908849099651,0.145911911222865,tvm
64,64,4,256,32,32,14336,28,2,[64; 64; 4; 256; 32; 32; 14336; 28; 2],0.1509510760079138,0.04630975049359821,tvm
16,4,4,1024,512,64,3584,1,4,[16; 4; 4; 1024; 512; 64; 3584; 1; 4],0.09667439651093446,0.07230980403250822,tvm
2,2,2,1024,128,16,7168,28,1,[2; 2; 2; 1024; 128; 16; 7168; 28; 1],0.19758090801769868,0.03538047646810328,tvm
16,2,2,1024,128,16,7168,4,1,[16; 2; 2; 1024; 128; 16; 7168; 4; 1],0.18203905801055953,0.03840113623451715,tvm
16,8,8,256,256,32,256,64,2,[16; 8; 8; 256; 256; 32; 256; 64; 2],0.06692308399942704,0.10445583569828486,tvm
8,8,1,4096,64,64,28,28,4,[8; 8; 1; 4096; 64; 64; 28; 28; 4],0.0487322357512312,0.1434472799965894,tvm
16,8,1,2048,64,16,896,4,1,[16; 8; 1; 2048; 64; 16; 896; 4; 1],0.11361308296909556,0.061529064118154314,tvm
64,32,16,4096,1024,16,256,2,1,[64; 32; 16; 4096; 1024; 16; 256; 2; 1],1.61368637700798,0.004332010709310275,tvm
16,2,1,512,64,16,7168,64,1,[16; 2; 1; 512; 64; 16; 7168; 64; 1],0.3405481619993225,0.020527218897985346,tvm
32,8,8,1024,1024,16,14,7,1,[32; 8; 8; 1024; 1024; 16; 14; 7; 1],0.031123709253733978,0.22460390597010865,tvm
32,8,1,1024,1024,16,128,1,1,[32; 8; 1; 1024; 1024; 16; 128; 1; 1],0.1186890680110082,0.05889764561988396,tvm
64,64,2,1024,32,32,3584,28,2,[64; 64; 2; 1024; 32; 32; 3584; 28; 2],0.3705595710198395,0.01886473110768039,tvm
1,1,1,1024,1024,32,448,28,2,[1; 1; 1; 1024; 1024; 32; 448; 28; 2],0.2670957170194015,0.026172290385917663,tvm
16,4,1,512,128,128,1024,1,8,[16; 4; 1; 512; 128; 128; 1024; 1; 8],0.11617986898636445,0.060169689703188714,tvm
4,4,2,2048,128,128,2048,64,8,[4; 4; 2; 2048; 128; 128; 2048; 64; 8],0.11243009299505502,0.06217647322389147,tvm
64,8,8,512,512,16,7168,7,1,[64; 8; 8; 512; 512; 16; 7168; 7; 1],0.07007562552462332,0.09975660744134675,tvm
16,16,4,512,64,16,224,56,1,[16; 16; 4; 512; 64; 16; 224; 56; 1],0.03913570300210267,0.1786222331636941,tvm
64,8,2,256,256,128,2048,16,8,[64; 8; 2; 256; 256; 128; 2048; 16; 8],0.1291286870255135,0.05413596953313301,tvm
64,32,8,128,16,16,112,8,1,[64; 32; 8; 128; 16; 16; 112; 8; 1],0.05596271250396967,0.12491364971222224,tvm
32,8,1,2048,512,64,448,2,4,[32; 8; 1; 2048; 512; 64; 448; 2; 4],0.30384984996635467,0.023006450940952338,tvm
64,64,4,4096,128,64,128,4,4,[64; 64; 4; 4096; 128; 64; 128; 4; 4],0.3023298580083065,0.023122118049202417,tvm
32,32,1,64,64,64,112,8,4,[32; 32; 1; 64; 64; 64; 112; 8; 4],0.08867176249623299,0.07883576992127164,tvm
4,4,2,256,64,16,256,2,1,[4; 4; 2; 256; 64; 16; 256; 2; 1],0.12089253700105473,0.05782413737090882,tvm
32,2,1,2048,32,32,14336,4,2,[32; 2; 1; 2048; 32; 32; 14336; 4; 2],0.554822858015541,0.012599528958972447,tvm
8,4,1,256,64,16,256,64,1,[8; 4; 1; 256; 64; 16; 256; 64; 1],0.14994852303061634,0.046619376605925966,tvm
4,4,2,128,128,128,896,4,8,[4; 4; 2; 128; 128; 128; 896; 4; 8],0.09239857399370521,0.07565600165152879,tvm
32,2,2,32,32,16,56,4,1,[32; 2; 2; 32; 32; 16; 56; 4; 1],0.20310233696363866,0.03441864220360091,tvm
16,1,1,1024,512,16,14,7,1,[16; 1; 1; 1024; 512; 16; 14; 7; 1],0.1837528960313648,0.03804297411167581,tvm
1,1,1,128,16,16,14336,4,1,[1; 1; 1; 128; 16; 16; 14336; 4; 1],0.36050516803516075,0.01939086395006928,tvm
64,32,16,128,32,16,2,2,1,[64; 32; 16; 128; 32; 16; 2; 2; 1],0.068669319502078,0.10179956226965563,tvm
32,16,2,2048,64,16,256,64,1,[32; 16; 2; 2048; 64; 16; 256; 64; 1],0.11773323605302721,0.059375813500260305,tvm
8,8,2,4096,1024,64,896,4,4,[8; 8; 2; 4096; 1024; 64; 896; 4; 4],0.06379828852368519,0.10957200935055543,tvm
64,4,2,4096,2048,64,896,16,4,[64; 4; 2; 4096; 2048; 64; 896; 16; 4],1.0283496010233648,0.006797791976298766,tvm
64,2,2,1024,1024,64,448,14,4,[64; 2; 2; 1024; 1024; 64; 448; 14; 4],0.2704821079969406,0.02584461766597048,tvm
4,2,2,2048,2048,128,112,16,8,[4; 2; 2; 2048; 2048; 128; 112; 16; 8],0.14538980601355433,0.048081133460037485,tvm
4,1,1,4096,4096,128,448,14,8,[4; 1; 1; 4096; 4096; 128; 448; 14; 8],0.23527174902847037,0.029712477998455913,tvm
64,4,4,4096,32,16,7168,56,1,[64; 4; 4; 4096; 32; 16; 7168; 56; 1],0.5796251380234025,0.01206039249868494,tvm
2,1,1,4096,256,32,1792,32,2,[2; 1; 1; 4096; 256; 32; 1792; 32; 2],0.26753484999062493,0.026129331064388923,tvm
8,4,4,1024,256,32,3584,1,2,[8; 4; 4; 1024; 256; 32; 3584; 1; 2],0.09533572048530914,0.07332515694097971,tvm
16,8,1,256,256,64,1792,28,4,[16; 8; 1; 256; 256; 64; 1792; 28; 4],0.1157765969983302,0.06037927221826608,tvm
32,4,2,256,256,64,896,14,4,[32; 4; 2; 256; 256; 64; 896; 14; 4],0.1252838890068233,0.05579733134150988,tvm
1,1,1,1024,32,32,7168,56,2,[1; 1; 1; 1024; 32; 32; 7168; 56; 2],0.2730968319810927,0.025597172314143286,tvm
16,4,1,4096,128,32,16,2,2,[16; 4; 1; 4096; 128; 32; 16; 2; 2],0.17724471201654524,0.039439860219999824,tvm
64,64,2,512,512,128,256,2,8,[64; 64; 2; 512; 512; 128; 256; 2; 8],0.05067872049403377,0.13793771031550875,tvm
16,8,1,4096,128,64,7,1,4,[16; 8; 1; 4096; 128; 64; 7; 1; 4],0.09498241700930521,0.07359790250422689,tvm
8,4,4,2048,2048,16,2,1,1,[8; 4; 4; 2048; 2048; 16; 2; 1; 1],0.08276438948814757,0.08446273463622607,tvm
32,32,8,1024,32,32,7168,7,2,[32; 32; 8; 1024; 32; 32; 7168; 7; 2],0.06400804151780903,0.10921294420048284,tvm
16,16,8,512,64,32,8,4,2,[16; 16; 8; 512; 64; 32; 8; 4; 2],0.041213523742044345,0.16961681583987537,tvm
64,4,4,64,64,16,512,8,1,[64; 4; 4; 64; 64; 16; 512; 8; 1],0.16235695400973782,0.043056404385656256,tvm
64,4,2,1024,256,32,1024,64,2,[64; 4; 2; 1024; 256; 32; 1024; 64; 2],0.27487663901410997,0.025431432411787566,tvm
32,8,1,128,128,64,56,14,4,[32; 8; 1; 128; 128; 64; 56; 14; 4],0.0659506729862187,0.10599598685107321,tvm
32,32,1,4096,1024,32,256,4,2,[32; 32; 1; 4096; 1024; 32; 256; 4; 2],0.6662196280085482,0.010492796028184526,tvm
64,16,1,256,256,16,14,1,1,[64; 16; 1; 256; 256; 16; 14; 1; 1],0.04080393350159284,0.1713194309169674,tvm
4,4,2,128,32,16,128,4,1,[4; 4; 2; 128; 32; 16; 128; 4; 1],0.12119299202458933,0.057680782938739024,tvm
8,4,2,4096,128,16,7168,32,1,[8; 4; 2; 4096; 128; 16; 7168; 32; 1],0.199350795999635,0.035066359437458505,tvm
16,8,1,128,128,128,32,32,8,[16; 8; 1; 128; 128; 128; 32; 32; 8],0.04212416701193433,0.16595002732484096,tvm
64,1,1,128,128,128,32,32,8,[64; 1; 1; 128; 128; 128; 32; 32; 8],0.3737616559956223,0.018703113480288476,tvm
64,32,2,256,256,64,2,1,4,[64; 32; 2; 256; 256; 64; 2; 1; 4],0.022435588500229642,0.31158115895177496,tvm
32,32,1,32,16,16,2048,4,1,[32; 32; 1; 32; 16; 16; 2048; 4; 1],0.18683930102270097,0.03741454088300898,tvm
32,8,4,1024,256,32,7,7,2,[32; 8; 4; 1024; 256; 32; 7; 7; 2],0.03858879199833609,0.1811538092969609,tvm
4,2,2,1024,512,64,224,56,4,[4; 2; 2; 1024; 512; 64; 224; 56; 4],0.15317371900891885,0.04563776809688632,tvm
8,4,1,4096,16,16,896,8,1,[8; 4; 1; 4096; 16; 16; 896; 8; 1],0.1886279289610684,0.03705976471866721,tvm
64,1,1,512,32,32,14336,28,2,[64; 1; 1; 512; 32; 32; 14336; 28; 2],0.360394291987177,0.01939682958939703,tvm
16,16,2,2048,256,32,512,2,2,[16; 16; 2; 2048; 256; 32; 512; 2; 2],0.05370308249257505,0.13016956089314183,tvm
64,16,8,2048,512,16,448,28,1,[64; 16; 8; 2048; 512; 16; 448; 28; 1],0.20298815798014402,0.03443800237524431,tvm
16,8,2,2048,256,16,1024,2,1,[16; 8; 2; 2048; 256; 16; 1024; 2; 1],0.07840290851891041,0.08916131810314906,tvm
32,1,1,1024,1024,128,3584,16,8,[32; 1; 1; 1024; 1024; 128; 3584; 16; 8],0.25557036499958485,0.027352571440268602,tvm
64,32,16,2048,2048,16,7168,32,1,[64; 32; 16; 2048; 2048; 16; 7168; 32; 1],0.5068745059543289,0.013791395275454107,tvm
8,1,1,256,128,64,128,32,4,[8; 1; 1; 256; 128; 64; 128; 32; 4],0.2439152409788221,0.028659573049285656,tvm
32,16,4,1024,64,32,32,4,2,[32; 16; 4; 1024; 64; 32; 32; 4; 2],0.04448919350397773,0.1571281948736979,tvm
64,4,2,128,128,64,3584,8,4,[64; 4; 2; 128; 128; 64; 3584; 8; 4],0.19466754398308694,0.035909975148574406,tvm
64,16,4,2048,16,16,128,2,1,[64; 16; 4; 2048; 16; 16; 128; 2; 1],0.24070992099586874,0.02904120710000417,tvm
64,2,2,4096,32,32,1024,64,2,[64; 2; 2; 4096; 32; 32; 1024; 64; 2],1.0606086879852228,0.006591032815265854,tvm
64,16,1,64,16,16,112,16,1,[64; 16; 1; 64; 16; 16; 112; 16; 1],0.30069065099814907,0.02324816765490224,tvm
64,64,2,64,64,64,16,8,4,[64; 64; 2; 64; 64; 64; 16; 8; 4],0.024297791249409784,0.287701322104184,tvm
4,2,2,2048,512,64,256,4,4,[4; 2; 2; 2048; 512; 64; 256; 4; 4],0.15405896003358066,0.04537552807797045,tvm
16,16,8,4096,4096,32,32,8,2,[16; 16; 8; 4096; 4096; 32; 32; 8; 2],0.04548425450047944,0.15369069458075832,tvm
32,2,1,4096,512,16,448,28,1,[32; 2; 1; 4096; 512; 16; 448; 28; 1],0.8621273679891601,0.008108438412031203,tvm
16,2,2,4096,128,128,56,28,8,[16; 2; 2; 4096; 128; 128; 56; 28; 8],0.25653064099606127,0.027250182042674573,tvm
64,32,2,1024,1024,32,14336,14,2,[64; 32; 2; 1024; 1024; 32; 14336; 14; 2],0.31168672803323716,0.022427989509778628,tvm
16,8,1,16,16,16,448,56,1,[16; 8; 1; 16; 16; 16; 448; 56; 1],0.13450780499260873,0.05197101140005072,tvm
4,2,1,2048,512,128,28,4,8,[4; 2; 1; 2048; 512; 128; 28; 4; 8],0.16376453603152186,0.042686327797619834,tvm
64,64,1,1024,64,32,7168,56,2,[64; 64; 1; 1024; 64; 32; 7168; 56; 2],0.7397136390209198,0.00945028764904113,tvm
64,1,1,1024,256,32,56,1,2,[64; 1; 1; 1024; 256; 32; 56; 1; 2],0.566639380005654,0.012336782287522824,tvm
8,1,1,1024,1024,32,14336,7,2,[8; 1; 1; 1024; 1024; 32; 14336; 7; 2],0.27202340599615127,0.025698180790977864,tvm
64,64,16,4096,512,16,112,8,1,[64; 64; 16; 4096; 512; 16; 112; 8; 1],0.3254414669936523,0.02148007360968237,tvm
8,2,2,4096,1024,16,3584,64,1,[8; 2; 2; 4096; 1024; 16; 3584; 64; 1],0.19967040204210207,0.03501022983462849,tvm
64,16,4,1024,1024,64,256,8,4,[64; 16; 4; 1024; 1024; 64; 256; 8; 4],0.0920749774959404,0.07592189383890839,tvm
8,8,8,512,256,32,8,8,2,[8; 8; 8; 512; 256; 32; 8; 8; 2],0.031490156761719845,0.22199021489675425,tvm
64,16,8,2048,2048,32,3584,7,2,[64; 16; 8; 2048; 2048; 32; 3584; 7; 2],0.23025881097419187,0.03035934493490538,tvm
16,2,1,64,32,16,14336,28,1,[16; 2; 1; 64; 32; 16; 14336; 28; 1],0.35273264901479706,0.019818144666198495,tvm
16,16,1,2048,2048,64,1792,32,4,[16; 16; 1; 2048; 2048; 64; 1792; 32; 4],0.12303413898916915,0.05681761764742426,tvm
8,4,4,2048,256,16,112,2,1,[8; 4; 4; 2048; 256; 16; 112; 2; 1],0.09419974000775255,0.07420940510123865,tvm
64,64,4,1024,128,32,1024,4,2,[64; 64; 4; 1024; 128; 32; 1024; 4; 2],0.10758986102882773,0.06497365643769745,tvm
1,1,1,512,32,16,224,28,1,[1; 1; 1; 512; 32; 16; 224; 28; 1],0.3606027360074222,0.019385617380681168,tvm
8,8,1,2048,256,32,16,16,2,[8; 8; 1; 2048; 256; 32; 16; 16; 2],0.059562490991083905,0.11736424300510026,tvm
32,4,4,2048,2048,16,14336,32,1,[32; 4; 4; 2048; 2048; 16; 14336; 32; 1],0.16707750398200005,0.041839903637893604,tvm
64,64,2,64,16,16,7168,4,1,[64; 64; 2; 64; 16; 16; 7168; 4; 1],0.2946619520080276,0.023723818494476755,tvm
16,2,2,128,128,128,14,2,8,[16; 2; 2; 128; 128; 128; 14; 2; 8],0.1338301440118812,0.05223417129436894,tvm
4,4,2,512,128,32,64,2,2,[4; 4; 2; 512; 128; 32; 64; 2; 2],0.10211464000167325,0.06845743829241449,tvm
2,2,2,1024,16,16,16,2,1,[2; 2; 2; 1024; 16; 16; 16; 2; 1],0.19974180799908936,0.034997713982335324,tvm
4,1,1,256,256,64,512,16,4,[4; 1; 1; 256; 256; 64; 512; 16; 4],0.24764893297106028,0.028227485508623463,tvm
64,2,1,512,256,64,7168,14,4,[64; 2; 1; 512; 256; 64; 7168; 14; 4],0.326951052993536,0.021380896628599856,tvm
64,2,2,4096,4096,16,1024,32,1,[64; 2; 2; 4096; 4096; 16; 1024; 32; 1],1.3125146829988807,0.005326040734793538,tvm
4,2,2,2048,1024,64,4,4,4,[4; 2; 2; 2048; 1024; 64; 4; 4; 4],0.07467939850175753,0.0936068957023288,tvm
32,2,1,2048,512,32,112,2,2,[32; 2; 1; 2048; 512; 32; 112; 2; 2],0.3410468950169161,0.02049720073340628,tvm
64,32,4,2048,128,16,7168,16,1,[64; 32; 4; 2048; 128; 16; 7168; 16; 1],0.2997916809981689,0.023317880747696147,tvm
8,8,2,512,512,64,128,16,4,[8; 8; 2; 512; 512; 64; 128; 16; 4],0.06532192399026826,0.10701623956618488,tvm
32,32,1,512,256,32,3584,28,2,[32; 32; 1; 512; 256; 32; 3584; 28; 2],0.2830285119707696,0.02469894858998738,tvm
16,8,4,512,256,64,1792,2,4,[16; 8; 4; 512; 256; 64; 1792; 2; 4],0.0701609689858742,0.09963526398949955,tvm
8,4,4,1024,256,32,32,4,2,[8; 4; 4; 1024; 256; 32; 32; 4; 2],0.061153336020652205,0.11431112546837821,tvm
4,4,1,4096,2048,16,512,2,1,[4; 4; 1; 4096; 2048; 16; 512; 2; 1],0.15010450803674757,0.046570930867414706,tvm
4,1,1,1024,64,16,14336,32,1,[4; 1; 1; 1024; 64; 16; 14336; 32; 1],0.36082714598160237,0.019373560843515623,tvm
64,8,2,128,128,16,32,8,1,[64; 8; 2; 128; 128; 16; 32; 8; 1],0.07547650649212301,0.09261831252611329,tvm
8,4,2,4096,16,16,448,4,1,[8; 4; 2; 4096; 16; 16; 448; 4; 1],0.1238208920112811,0.056456600765158224,tvm
4,2,1,512,128,64,16,1,4,[4; 2; 1; 512; 128; 64; 16; 1; 4],0.1723912759916857,0.04055023449680722,tvm
64,1,1,1024,256,16,1024,1,1,[64; 1; 1; 1024; 256; 16; 1024; 1; 1],0.694959016982466,0.01005887612915603,tvm
64,8,2,2048,512,64,448,56,4,[64; 8; 2; 2048; 512; 64; 448; 56; 4],0.3594491399708204,0.01944783250068187,tvm
16,4,2,4096,32,16,896,8,1,[16; 4; 2; 4096; 32; 16; 896; 8; 1],0.22324809798737988,0.03131272664666481,tvm
64,8,2,1024,256,16,28,1,1,[64; 8; 2; 1024; 256; 16; 28; 1; 1],0.10871791501995176,0.06429949162825445,tvm
32,32,8,512,32,16,448,56,1,[32; 32; 8; 512; 32; 16; 448; 56; 1],0.042452014749869704,0.16466843111817497,tvm
16,1,1,2048,512,128,1024,2,8,[16; 1; 1; 2048; 512; 128; 1024; 2; 8],0.23196524602826685,0.030136008675259986,tvm
