kc,ku,mc,mr,nc,nr,X,time,peak,backend
2048,64,1,1,512,64,[2048; 64; 1; 1; 512; 64],0.11759463301859796,0.05944579686354475,tvm
448,32,1,1,32,16,[448; 32; 1; 1; 32; 16],0.4299597550416365,0.01625851392996007,tvm
128,4,1,1,512,16,[128; 4; 1; 1; 512; 16],0.12028436799300835,0.058116501614515675,tvm
14336,14,4,1,512,128,[14336; 14; 4; 1; 512; 128],0.3256102909799665,0.021468936518031504,tvm
56,2,2,1,4096,128,[56; 2; 2; 1; 4096; 128],0.1973107079975307,0.03542892698329455,tvm
512,32,32,1,4096,64,[512; 32; 32; 1; 4096; 64],0.9288974869996309,0.007525595412305647,tvm
32,32,32,1,256,16,[32; 32; 32; 1; 256; 16],0.030203632995835505,0.23144588823571396,tvm
896,1,16,1,64,16,[896; 1; 16; 1; 64; 16],0.273133443959523,0.0255937411593676,tvm
7168,64,1,1,128,128,[7168; 64; 1; 1; 128; 128],0.37879744201200083,0.018454471681583314,tvm
7168,32,32,1,64,64,[7168; 32; 32; 1; 64; 64],0.5671835969551466,0.012324945051645211,tvm
1792,8,1,1,512,128,[1792; 8; 1; 1; 512; 128],0.10489567101467401,0.06664247055237155,tvm
14336,28,16,1,512,128,[14336; 28; 16; 1; 512; 128],0.35105016600573435,0.01991312736354746,tvm
14336,14,32,1,256,16,[14336; 14; 32; 1; 256; 16],0.5030193499987945,0.013897092958120636,tvm
56,14,8,1,1024,64,[56; 14; 8; 1; 1024; 64],0.05324765999102965,0.13128288957382014,tvm
7168,14,64,1,128,64,[7168; 14; 64; 1; 128; 64],0.5287049869657494,0.013221941988452487,tvm
896,56,32,1,1024,128,[896; 56; 32; 1; 1024; 128],0.20029165601590648,0.034901636971394874,tvm
448,14,4,1,2048,64,[448; 14; 4; 1; 2048; 64],0.3657233699923381,0.019114191873527572,tvm
256,32,1,1,1024,64,[256; 32; 1; 1; 1024; 64],0.18543807399692014,0.03769725664203549,tvm
28,4,4,1,4096,16,[28; 4; 4; 1; 4096; 16],0.2396486140205525,0.029169818883522332,tvm
14336,2,32,1,1024,128,[14336; 2; 32; 1; 1024; 128],0.5604151779552922,0.012473799678609603,tvm
2,1,4,1,64,16,[2; 1; 4; 1; 64; 16],0.03252954450726975,0.21489715803135265,tvm
3584,56,8,1,256,128,[3584; 56; 8; 1; 256; 128],0.30548071797238663,0.022883626544633696,tvm
112,2,4,1,512,64,[112; 2; 4; 1; 512; 64],0.09472693648422137,0.07379639758360677,tvm
2048,8,2,1,1024,64,[2048; 8; 2; 1; 1024; 64],0.21935584204038605,0.03186834050847677,tvm
1024,2,8,1,2048,16,[1024; 2; 8; 1; 2048; 16],0.49054906697710976,0.014250371955131782,tvm
14336,28,2,1,512,128,[14336; 28; 2; 1; 512; 128],0.31193147000158206,0.02241039247060007,tvm
7,1,16,1,4096,128,[7; 1; 16; 1; 4096; 128],0.1682599180494435,0.04154588179825746,tvm
1792,1,4,1,4096,64,[1792; 1; 4; 1; 4096; 64],1.0658229300170206,0.006558788021716734,tvm
7,1,2,1,512,128,[7; 1; 2; 1; 512; 128],0.026557509248959832,0.2632214716047011,tvm
112,2,16,1,256,64,[112; 2; 16; 1; 256; 64],0.17760958400322124,0.03935883700138548,tvm
1792,1,4,1,512,128,[1792; 1; 4; 1; 512; 128],0.14265768497716635,0.04900196346089284,tvm
1024,2,64,1,256,16,[1024; 2; 64; 1; 256; 16],0.29370781703619286,0.023800887348549,tvm
7168,1,32,1,128,16,[7168; 1; 32; 1; 128; 16],0.4605444399639964,0.015178788538220455,tvm
896,64,16,1,2048,128,[896; 64; 16; 1; 2048; 128],0.38905681198230013,0.017967830022173458,tvm
56,2,32,1,32,16,[56; 2; 32; 1; 32; 16],0.06499236699892208,0.10755888713489396,tvm
14,7,32,1,32,16,[14; 7; 32; 1; 32; 16],0.022907110869709868,0.30516753974025734,tvm
256,1,4,1,4096,64,[256; 1; 4; 1; 4096; 64],0.7191935479640961,0.009719924054457244,tvm
56,56,16,1,512,64,[56; 56; 16; 1; 512; 64],0.019569396368751768,0.3572162643620957,tvm
1792,4,2,1,4096,64,[1792; 4; 2; 1; 4096; 64],0.7753656830172986,0.009015754526900704,tvm
14336,1,16,1,64,16,[14336; 1; 16; 1; 64; 16],0.6337508999858983,0.011030369608662037,tvm
112,28,32,1,1024,16,[112; 28; 32; 1; 1024; 16],0.23952209402341396,0.02918522692100097,tvm
256,2,1,1,1024,16,[256; 2; 1; 1; 1024; 16],0.24357826402410865,0.028699221971525208,tvm
448,7,4,1,4096,16,[448; 7; 4; 1; 4096; 16],0.959975955018308,0.0072819601679849875,tvm
512,64,1,1,64,64,[512; 64; 1; 1; 64; 64],0.3377171409665607,0.020699294820095724,tvm
1024,2,4,1,256,64,[1024; 2; 4; 1; 256; 64],0.18537618103437126,0.037709842913262584,tvm
896,16,4,1,4096,128,[896; 16; 4; 1; 4096; 128],0.7284439190407284,0.00959649258363267,tvm
3584,32,1,1,2048,128,[3584; 32; 1; 1; 2048; 128],0.9197144179488532,0.007600736196195437,tvm
3584,2,8,1,4096,16,[3584; 2; 8; 1; 4096; 16],2.702203014981933,0.0025869657564250056,tvm
7168,32,1,1,64,64,[7168; 32; 1; 1; 64; 64],0.6381284110248089,0.01095470213501416,tvm
3584,56,8,1,256,64,[3584; 56; 8; 1; 256; 64],0.3309586629620753,0.02112199331512199,tvm
224,7,2,1,256,64,[224; 7; 2; 1; 256; 64],0.17942718096310273,0.038960132066635934,tvm
64,4,2,1,1024,64,[64; 4; 2; 1; 1024; 64],0.06509153998922557,0.10739501120765904,tvm
7168,28,4,1,512,128,[7168; 28; 4; 1; 512; 128],0.30456316005438566,0.022952568082818606,tvm
224,1,4,1,2048,128,[224; 1; 4; 1; 2048; 128],0.3623229149961844,0.0192935814361625,tvm
1024,4,2,1,4096,64,[1024; 4; 2; 1; 4096; 64],0.7323279649717733,0.00954559569077238,tvm
512,64,64,1,64,16,[512; 64; 64; 1; 64; 16],0.31036633800249547,0.022523404798527026,tvm
28,1,2,1,512,16,[28; 1; 2; 1; 512; 16],0.047170784251648,0.148195684629145,tvm
28,2,4,1,128,128,[28; 2; 4; 1; 128; 128],0.028201423498103395,0.24787779479063507,tvm
14336,16,64,1,64,16,[14336; 16; 64; 1; 64; 16],0.6362801149953157,0.010986523862557187,tvm
64,2,64,1,128,16,[64; 2; 64; 1; 128; 16],0.06294818851165473,0.11105175275015877,tvm
8,1,4,1,32,16,[8; 1; 4; 1; 32; 16],0.02699022500019055,0.2590014224267235,tvm
56,28,64,1,64,64,[56; 28; 64; 1; 64; 64],0.030826396759948693,0.22677015160426106,tvm
2,2,8,1,2048,128,[2; 2; 8; 1; 2048; 128],0.12076454900670797,0.057885420217802276,tvm
2048,1,4,1,128,16,[2048; 1; 4; 1; 128; 16],0.31838657200569287,0.021956034837240793,tvm
128,32,64,1,512,16,[128; 32; 64; 1; 512; 16],0.12321198196150362,0.0567356076525965,tvm
896,32,4,1,1024,64,[896; 32; 4; 1; 1024; 64],0.18592935899505392,0.037597648399641005,tvm
256,64,64,1,128,64,[256; 64; 64; 1; 128; 64],0.1819143969914876,0.03842745149518747,tvm
14336,28,1,1,2048,128,[14336; 28; 1; 1; 2048; 128],1.0275298149790615,0.0068032154052961626,tvm
14336,32,16,1,128,64,[14336; 32; 16; 1; 128; 64],0.4814597440417856,0.014519400122598754,tvm
1792,32,8,1,2048,128,[1792; 32; 8; 1; 2048; 128],0.5014815109898336,0.013939709667199242,tvm
8,4,1,1,32,16,[8; 4; 1; 1; 32; 16],0.02008385575027205,0.34806596669426765,tvm
224,32,2,1,256,128,[224; 32; 2; 1; 256; 128],0.17063187895109877,0.04096835075390613,tvm
8,2,1,1,256,128,[8; 2; 1; 1; 256; 128],0.01750474437722005,0.3993492573227075,tvm
56,1,2,1,2048,128,[56; 1; 2; 1; 2048; 128],0.09821349850972183,0.07117663837191075,tvm
32,2,32,1,32,16,[32; 2; 32; 1; 32; 16],0.03124089651100803,0.2237613976347796,tvm
64,32,32,1,32,16,[64; 32; 32; 1; 32; 16],0.042915047248243354,0.1628917387933858,tvm
448,14,8,1,256,16,[448; 14; 8; 1; 256; 16],0.23958891397342086,0.02917708733152056,tvm
224,7,4,1,1024,64,[224; 7; 4; 1; 1024; 64],0.18244189297547564,0.03831634583843279,tvm
14336,2,2,1,4096,16,[14336; 2; 2; 1; 4096; 16],2.666274218005128,0.002621825849517036,tvm
224,1,32,1,1024,64,[224; 1; 32; 1; 1024; 64],0.18409587198402733,0.03797209894675521,tvm
32,2,16,1,4096,64,[32; 2; 16; 1; 4096; 64],0.2308678369736299,0.030279257424086898,tvm
256,16,4,1,256,16,[256; 16; 4; 1; 256; 16],0.22616208996623755,0.030909276915995248,tvm
112,8,32,1,2048,64,[112; 8; 32; 1; 2048; 64],0.37047197099309415,0.018869191771587423,tvm
7168,7,8,1,512,128,[7168; 7; 8; 1; 512; 128],0.3166655480163172,0.02207536219351042,tvm
64,64,16,1,512,16,[64; 64; 16; 1; 512; 16],0.04455930499534588,0.1568809627393607,tvm
3584,1,4,1,2048,128,[3584; 1; 4; 1; 2048; 128],0.9641558809671551,0.007250390527778988,tvm
28,14,2,1,128,128,[28; 14; 2; 1; 128; 128],0.028265859247767366,0.24731272470405533,tvm
896,32,8,1,256,128,[896; 32; 8; 1; 256; 128],0.17473946401150897,0.04000531137148416,tvm
112,7,16,1,256,16,[112; 7; 16; 1; 256; 16],0.18113601399818435,0.03859258306709088,tvm
112,1,8,1,128,16,[112; 1; 8; 1; 128; 16],0.21133705001557246,0.033077525526884984,tvm
256,16,4,1,2048,128,[256; 16; 4; 1; 2048; 128],0.363113928004168,0.01925155199936706,tvm
14336,2,8,1,2048,128,[14336; 2; 8; 1; 2048; 128],1.0413290560245514,0.006713062145172536,tvm
28,2,2,1,2048,16,[28; 2; 2; 1; 2048; 16],0.1680352509720251,0.041601429618065455,tvm
56,7,2,1,4096,128,[56; 7; 2; 1; 4096; 128],0.1963123389868997,0.03560910487207407,tvm
14336,28,8,1,256,64,[14336; 28; 8; 1; 256; 64],0.4236104099545628,0.016502206986406403,tvm
128,32,2,1,128,128,[128; 32; 2; 1; 128; 128],0.10796811996260658,0.06474602567024175,tvm
1792,2,16,1,16,16,[1792; 2; 16; 1; 16; 16],0.49805879197083414,0.014035505003345116,tvm
1024,64,32,1,16,16,[1024; 64; 32; 1; 16; 16],0.4783586100093089,0.014613527425649621,tvm
14336,64,1,1,128,128,[14336; 64; 1; 1; 128; 128],0.37631321599474177,0.0185762985979327,tvm
14336,1,4,1,256,16,[14336; 1; 4; 1; 256; 16],0.41553359397221357,0.016822963938588602,tvm
7168,28,1,1,2048,16,[7168; 28; 1; 1; 2048; 16],1.293371374020353,0.005404871954864112,tvm
112,14,64,1,1024,16,[112; 14; 64; 1; 1024; 16],0.24049192102393135,0.02906753223519322,tvm
14,1,16,1,1024,16,[14; 1; 16; 1; 1024; 16],0.04528740351088345,0.1543587427127879,tvm
56,56,8,1,256,64,[56; 56; 8; 1; 256; 64],0.02107526512554614,0.3316924662643131,tvm
14336,7,64,1,4096,16,[14336; 7; 64; 1; 4096; 16],2.835281361010857,0.002465542489996251,tvm
448,4,32,1,64,64,[448; 4; 32; 1; 64; 64],0.3126647530007176,0.02235783406852586,tvm
224,7,1,1,128,64,[224; 7; 1; 1; 128; 64],0.1752801090478897,0.0398819164629612,tvm
448,64,16,1,64,64,[448; 64; 16; 1; 64; 64],0.26300635299412534,0.026579231212801962,tvm
448,4,16,1,4096,128,[448; 4; 16; 1; 4096; 128],0.7285212430288084,0.009595474028463212,tvm
7168,14,8,1,128,128,[7168; 14; 8; 1; 128; 128],0.373784719966352,0.01870195942545739,tvm
32,8,4,1,512,16,[32; 8; 4; 1; 512; 16],0.033087447241996415,0.21127367776483916,tvm
1792,7,32,1,512,64,[1792; 7; 32; 1; 512; 64],0.23966606199974194,0.029167695285426745,tvm
14336,28,2,1,512,64,[14336; 28; 2; 1; 512; 64],0.3905552070355043,0.01789889506205247,tvm
224,7,64,1,4096,64,[224; 7; 64; 1; 4096; 64],0.7496374489855953,0.009325183361805333,tvm
14336,56,16,1,256,128,[14336; 56; 16; 1; 256; 128],0.3620363000081852,0.019308855676926927,tvm
64,1,1,1,2048,16,[64; 1; 1; 1; 2048; 16],0.2590477129560895,0.026985401982111336,tvm
28,14,1,1,2048,128,[28; 14; 1; 1; 2048; 128],0.09952827548841015,0.07023638892930177,tvm
896,16,8,1,4096,64,[896; 16; 8; 1; 4096; 64],0.8070875100092962,0.008661398646332847,tvm
256,64,16,1,128,128,[256; 64; 16; 1; 128; 128],0.1744159419904463,0.040079516739642836,tvm
224,2,32,1,16,16,[224; 2; 32; 1; 16; 16],0.36311175499577075,0.01925166720848265,tvm
224,4,1,1,512,128,[224; 4; 1; 1; 512; 128],0.0965678569918964,0.0723895805956767,tvm
448,7,64,1,2048,128,[448; 7; 64; 1; 2048; 128],0.4093213980086148,0.01707828298416869,tvm
112,2,16,1,2048,16,[112; 2; 16; 1; 2048; 16],0.48393688502255827,0.014445079271733567,tvm
1024,32,8,1,128,128,[1024; 32; 8; 1; 128; 128],0.18674902099883184,0.037432628183418394,tvm
112,4,64,1,4096,16,[112; 4; 64; 1; 4096; 16],0.9519331739866175,0.0073434846664614094,tvm
112,2,8,1,512,128,[112; 2; 8; 1; 512; 128],0.09437181151588447,0.07407409643175111,tvm
28,1,32,1,128,64,[28; 1; 32; 1; 128; 64],0.031225005513988435,0.22387527405031207,tvm
7168,7,8,1,256,64,[7168; 7; 8; 1; 256; 64],0.37258046498754993,0.018762407918784096,tvm
7168,1,4,1,1024,64,[7168; 1; 4; 1; 1024; 64],0.5890617170371115,0.01186718889461672,tvm
2048,4,64,1,512,64,[2048; 4; 64; 1; 512; 64],0.2814831309951842,0.02483454920354096,tvm
2,1,4,1,128,16,[2; 1; 4; 1; 128; 16],0.03378423750109505,0.2069162184418128,tvm
256,2,16,1,128,64,[256; 2; 16; 1; 128; 64],0.11636214499594644,0.06007543661996078,tvm
224,4,16,1,1024,16,[224; 4; 16; 1; 1024; 16],0.24393445602618158,0.028657315495914906,tvm
2048,8,4,1,4096,64,[2048; 8; 4; 1; 4096; 64],1.1641156419645995,0.006004993331134405,tvm
28,28,4,1,512,64,[28; 28; 4; 1; 512; 64],0.022035895628505386,0.31723269997811326,tvm
3584,64,16,1,128,128,[3584; 64; 16; 1; 128; 128],0.3564026999520138,0.019614067647657753,tvm
256,1,1,1,4096,128,[256; 1; 1; 1; 4096; 128],0.7252833510283381,0.009638311229335714,tvm
1024,2,32,1,64,64,[1024; 2; 32; 1; 64; 64],0.2642234439845197,0.026456799446896266,tvm
128,16,64,1,128,128,[128; 16; 64; 1; 128; 128],0.1338210660032928,0.05223771469952764,tvm
28,14,2,1,64,16,[28; 14; 2; 1; 64; 16],0.04694087550160475,0.14892152291509103,tvm
224,7,16,1,128,128,[224; 7; 16; 1; 128; 128],0.14050789503380656,0.049751700180155234,tvm
448,56,16,1,1024,64,[448; 56; 16; 1; 1024; 64],0.18379508302314207,0.03803424200301635,tvm
448,2,1,1,1024,16,[448; 2; 1; 1; 1024; 16],0.2466682550148107,0.02833970940543985,tvm
56,2,4,1,128,64,[56; 2; 4; 1; 128; 64],0.02916819650272373,0.23966194365201468,tvm
32,4,64,1,32,16,[32; 4; 64; 1; 32; 16],0.030765007497393526,0.2272226544153749,tvm
64,8,32,1,64,64,[64; 8; 32; 1; 64; 64],0.03495990174997132,0.19995784646827278,tvm
448,32,4,1,16,16,[448; 32; 4; 1; 16; 16],0.352059533004649,0.01985603573067955,tvm
64,8,1,1,32,16,[64; 8; 1; 1; 32; 16],0.04532055850722827,0.15424581904814205,tvm
4,1,64,1,2048,128,[4; 1; 64; 1; 2048; 128],0.06544551998376846,0.10681413591641452,tvm
1024,64,64,1,256,16,[1024; 64; 64; 1; 256; 16],0.2669711419730447,0.026184502995355494,tvm
3584,16,8,1,16,16,[3584; 16; 8; 1; 16; 16],0.6537107549957,0.010693577569658693,tvm
3584,16,16,1,1024,16,[3584; 16; 16; 1; 1024; 16],0.7426154519780539,0.009413360101848855,tvm
448,14,32,1,4096,128,[448; 14; 32; 1; 4096; 128],0.7488368130289018,0.009335153594267625,tvm
112,16,2,1,4096,64,[112; 16; 2; 1; 4096; 64],0.7266853069886565,0.009619716539522366,tvm
1792,2,64,1,512,16,[1792; 2; 64; 1; 512; 16],0.34270842600381,0.02039782548733993,tvm
896,2,16,1,4096,16,[896; 2; 16; 1; 4096; 16],0.974078145052772,0.007176535786343863,tvm
224,14,64,1,512,16,[224; 14; 64; 1; 512; 16],0.12352029501926154,0.05659399263559547,tvm
896,4,32,1,256,16,[896; 4; 32; 1; 256; 16],0.2567780439858325,0.027223926774098964,tvm
896,14,64,1,32,16,[896; 14; 64; 1; 32; 16],0.3130748719559051,0.02232854595769424,tvm
1792,32,16,1,32,16,[1792; 32; 16; 1; 32; 16],0.4630539100035094,0.015096528753236717,tvm
14,2,2,1,512,64,[14; 2; 2; 1; 512; 64],0.029291488986928016,0.23865316883639262,tvm
896,28,1,1,4096,64,[896; 28; 1; 1; 4096; 64],0.7427480669575743,0.00941167938046746,tvm
448,56,2,1,256,16,[448; 56; 2; 1; 256; 16],0.2221084000193514,0.03147340067308401,tvm
56,28,1,1,64,64,[56; 28; 1; 1; 64; 64],0.030789523254497908,0.22704173133455238,tvm
1792,1,2,1,2048,128,[1792; 1; 2; 1; 2048; 128],0.4366430980153382,0.016009657998581506,tvm
64,32,16,1,512,16,[64; 32; 16; 1; 512; 16],0.04464887024369091,0.1565662608821431,tvm
896,2,2,1,128,128,[896; 2; 2; 1; 128; 128],0.18024447798961774,0.03878347200777672,tvm
112,1,64,1,32,16,[112; 1; 64; 1; 32; 16],0.18568343803053722,0.03764744309353545,tvm
1792,7,16,1,32,16,[1792; 7; 16; 1; 32; 16],0.4891858799965121,0.014290082671062602,tvm
1024,8,2,1,64,16,[1024; 8; 2; 1; 64; 16],0.27624961000401527,0.025305037232686265,tvm
28,14,2,1,16,16,[28; 14; 2; 1; 16; 16],0.028222918263054453,0.2476890093898501,tvm
1024,32,64,1,128,64,[1024; 32; 64; 1; 128; 64],0.21919455501483753,0.03189178976728446,tvm
448,4,64,1,512,128,[448; 4; 64; 1; 512; 128],0.12001419300213456,0.05824733301787343,tvm
896,32,32,1,128,128,[896; 32; 32; 1; 128; 128],0.1718113370006904,0.04068710941140384,tvm
448,28,4,1,2048,64,[448; 28; 4; 1; 2048; 64],0.3644958619843237,0.019178562490696577,tvm
64,64,8,1,64,64,[64; 64; 8; 1; 64; 64],0.020734592122607864,0.3371422319441047,tvm
2048,8,32,1,512,128,[2048; 8; 32; 1; 512; 128],0.19923842896241695,0.035086136259312256,tvm
28,1,1,1,2048,128,[28; 1; 1; 1; 2048; 128],0.09843016549712047,0.07101996254259241,tvm
112,4,1,1,1024,16,[112; 4; 1; 1; 1024; 16],0.23269044898916036,0.030042086802592884,tvm
256,8,2,1,256,16,[256; 8; 2; 1; 256; 16],0.22605960798682645,0.030923289343552415,tvm
64,64,64,1,512,128,[64; 64; 64; 1; 512; 128],0.0146414058690425,0.4774477757936658,tvm
56,1,8,1,256,128,[56; 1; 8; 1; 256; 128],0.026057694500195794,0.2682703439713034,tvm
16,4,32,1,512,64,[16; 4; 32; 1; 512; 64],0.014175526128383353,0.49313913313381186,tvm
3584,1,1,1,512,128,[3584; 1; 1; 1; 512; 128],0.2789860760094598,0.025056829956021296,tvm
14336,64,8,1,256,128,[14336; 64; 8; 1; 256; 128],0.34970194002380595,0.01998989958760534,tvm
1792,64,16,1,4096,64,[1792; 64; 16; 1; 4096; 64],1.1110560649540275,0.006291767703870025,tvm
64,8,8,1,32,16,[64; 8; 8; 1; 32; 16],0.04756328774965368,0.14697273879511338,tvm
1792,14,2,1,4096,128,[1792; 14; 2; 1; 4096; 128],0.7396205890108831,0.009451476568567787,tvm
896,1,1,1,256,16,[896; 1; 1; 1; 256; 16],0.2379965639556758,0.029372300803336682,tvm
16,2,1,1,1024,16,[16; 2; 1; 1; 1024; 16],0.05092320349649526,0.13727546946546246,tvm
14336,56,16,1,512,64,[14336; 56; 16; 1; 512; 64],0.5198815900366753,0.013446343937998493,tvm
448,32,32,1,512,64,[448; 32; 32; 1; 512; 64],0.09575622147531249,0.07300315905289698,tvm
56,1,8,1,64,64,[56; 1; 8; 1; 64; 64],0.031062754744198173,0.22504464669130278,tvm
448,7,64,1,2048,64,[448; 7; 64; 1; 2048; 64],0.45734221796737984,0.015285067487833079,tvm
224,7,1,1,256,128,[224; 7; 1; 1; 256; 128],0.1719255510251969,0.0406600800461716,tvm
448,2,2,1,16,16,[448; 2; 2; 1; 16; 16],0.43838061101268977,0.015946204031510675,tvm
4,2,64,1,1024,128,[4; 2; 64; 1; 1024; 128],0.0332374207500834,0.2103203711030774,tvm
448,8,4,1,128,16,[448; 8; 4; 1; 128; 16],0.23402640700805932,0.029870589204174423,tvm
128,64,1,1,256,64,[128; 64; 1; 1; 256; 64],0.17153272003633901,0.040753196621529326,tvm
4,4,2,1,32,16,[4; 4; 2; 1; 32; 16],0.020136602128332015,0.3471542329791126,tvm
56,28,8,1,2048,16,[56; 28; 8; 1; 2048; 16],0.1810875890078023,0.038602903186068016,tvm
224,14,16,1,1024,16,[224; 14; 16; 1; 1024; 16],0.24475410900777206,0.02856134548672556,tvm
28,1,2,1,1024,64,[28; 1; 2; 1; 1024; 64],0.054695407510735095,0.1278079272980028,tvm
1024,4,2,1,1024,128,[1024; 4; 2; 1; 1024; 128],0.19021346501540393,0.03675085076706089,tvm
56,8,1,1,512,64,[56; 8; 1; 1; 512; 64],0.028242285756277852,0.24751915361924196,tvm
7,7,8,1,256,128,[7; 7; 8; 1; 256; 128],0.015253487625159323,0.4582890705687809,tvm
7168,14,16,1,128,64,[7168; 14; 16; 1; 128; 64],0.46586471900809556,0.015005443386119971,tvm
3584,56,32,1,1024,128,[3584; 56; 32; 1; 1024; 128],0.5432627729605883,0.012867634254728883,tvm
7168,8,8,1,256,128,[7168; 8; 8; 1; 256; 128],0.3269016539561562,0.021384127556614407,tvm
112,56,4,1,2048,128,[112; 56; 4; 1; 2048; 128],0.36164352600462735,0.019329826649730267,tvm
1792,16,2,1,256,16,[1792; 16; 2; 1; 256; 16],0.25884331698762253,0.027006711040567222,tvm
14336,7,32,1,512,128,[14336; 7; 32; 1; 512; 128],0.3691315760370344,0.01893770980449887,tvm
1792,32,16,1,128,64,[1792; 32; 16; 1; 128; 64],0.26912231399910524,0.025975202735102478,tvm
2048,4,8,1,128,64,[2048; 4; 8; 1; 128; 64],0.29023271799087524,0.024085867076111125,tvm
896,4,8,1,128,128,[896; 4; 8; 1; 128; 128],0.1816007880261168,0.03849381240383897,tvm
2048,8,16,1,4096,16,[2048; 8; 16; 1; 4096; 16],1.7240556280012242,0.004054687420249356,tvm
7168,8,4,1,128,64,[7168; 8; 4; 1; 128; 64],0.4336651550256647,0.01611959500470579,tvm
2048,64,8,1,2048,128,[2048; 64; 8; 1; 2048; 128],0.5940879789995961,0.011766786930175235,tvm
448,16,64,1,4096,128,[448; 16; 64; 1; 4096; 128],0.8341232449747622,0.008380664019114078,tvm
1024,2,8,1,4096,128,[1024; 2; 8; 1; 4096; 128],0.7734755459823646,0.009037786266129805,tvm
1792,64,16,1,128,16,[1792; 64; 16; 1; 128; 16],0.34881543199298903,0.02004070355123271,tvm
16,16,4,1,128,128,[16; 16; 4; 1; 128; 128],0.014994517499872018,0.46620417540786707,tvm
4,1,8,1,128,16,[4; 1; 8; 1; 128; 16],0.02266288875398459,0.30845611707102416,tvm
448,32,32,1,128,128,[448; 32; 32; 1; 128; 128],0.18283092800993472,0.038234814769888464,tvm
112,16,16,1,1024,128,[112; 16; 16; 1; 1024; 128],0.18246488098520786,0.038311518517546266,tvm
8,1,4,1,128,16,[8; 1; 4; 1; 128; 16],0.018473912372428458,0.3783988213075919,tvm
448,1,16,1,256,128,[448; 1; 16; 1; 256; 128],0.1690593749517575,0.04134941743787629,tvm
28,1,2,1,512,64,[28; 1; 2; 1; 512; 64],0.02724216500064358,0.25660613488324147,tvm
512,8,32,1,64,16,[512; 8; 32; 1; 64; 16],0.287861107965,0.024284304038448355,tvm
112,7,64,1,128,16,[112; 7; 64; 1; 128; 16],0.15221410105004907,0.04592548665624704,tvm
28,28,64,1,256,16,[28; 28; 64; 1; 256; 16],0.02466211012506392,0.28345127936000364,tvm
16,4,8,1,512,64,[16; 4; 8; 1; 512; 64],0.017044413747498766,0.4101347673335206,tvm
224,7,64,1,2048,128,[224; 7; 64; 1; 2048; 128],0.3866470929933712,0.01807981178016128,tvm
14336,1,4,1,512,16,[14336; 1; 4; 1; 512; 16],0.4410621940041892,0.01584925382790861,tvm
14336,64,4,1,1024,128,[14336; 64; 4; 1; 1024; 128],0.54370076401392,0.012857268426585647,tvm
896,4,16,1,1024,16,[896; 4; 16; 1; 1024; 16],0.24890013900585473,0.0280855876360207,tvm
112,2,32,1,64,16,[112; 2; 32; 1; 64; 16],0.19911947596119717,0.035107096545537925,tvm
28,1,16,1,256,128,[28; 1; 16; 1; 256; 128],0.026814526499947533,0.2606984936571729,tvm
1024,2,4,1,64,16,[1024; 2; 4; 1; 64; 16],0.2873767329729162,0.024325235360391845,tvm
512,1,64,1,512,128,[512; 1; 64; 1; 512; 128],0.109479041013401,0.06385246529343439,tvm
16,2,2,1,4096,16,[16; 2; 2; 1; 4096; 16],0.20495739299803972,0.034107121311469486,tvm
448,56,32,1,32,16,[448; 56; 32; 1; 32; 16],0.2590685610193759,0.02698323038179782,tvm
7168,28,16,1,4096,128,[7168; 28; 16; 1; 4096; 128],1.9487463450059295,0.003587181412594463,tvm
64,16,1,1,1024,16,[64; 16; 1; 1; 1024; 16],0.12541546701686457,0.055738792295264954,tvm
896,7,8,1,16,16,[896; 7; 8; 1; 16; 16],0.39705006597796455,0.01760610881514027,tvm
3584,7,1,1,4096,16,[3584; 7; 1; 1; 4096; 16],2.3294750200002454,0.003000893594757642,tvm
7168,14,4,1,128,128,[7168; 14; 4; 1; 128; 128],0.37426902301376686,0.01867775914334629,tvm
64,1,1,1,512,64,[64; 1; 1; 1; 512; 64],0.03127857926301658,0.22349182192338762,tvm
7168,7,64,1,256,64,[7168; 7; 64; 1; 256; 64],0.5166624810080975,0.013530122514464343,tvm
3584,56,64,1,1024,64,[3584; 56; 64; 1; 1024; 64],0.6297535069752485,0.011100385451194348,tvm
224,16,1,1,128,16,[224; 16; 1; 1; 128; 16],0.21884935797424987,0.03194209355409295,tvm
256,32,16,1,4096,128,[256; 32; 16; 1; 4096; 128],0.7255190059659071,0.009635180621298787,tvm
2048,4,64,1,2048,64,[2048; 4; 64; 1; 2048; 64],0.7059968860121444,0.009901611190033518,tvm
1792,1,64,1,16,16,[1792; 1; 64; 1; 16; 16],0.4953173369867727,0.014113187939660885,tvm
14,1,16,1,512,128,[14; 1; 16; 1; 512; 128],0.02648998775111977,0.2638924084202783,tvm
64,4,4,1,256,16,[64; 4; 4; 1; 256; 16],0.06279856801847927,0.11131633868800356,tvm
128,64,2,1,4096,128,[128; 64; 2; 1; 4096; 128],0.7260283920331858,0.009628420518225602,tvm
896,4,64,1,128,128,[896; 4; 64; 1; 128; 128],0.1853482539881952,0.03771552478240173,tvm
1792,14,8,1,256,128,[1792; 14; 8; 1; 256; 128],0.1882756000268273,0.03712911638932816,tvm
56,7,1,1,512,16,[56; 7; 1; 1; 512; 16],0.05545691098086536,0.1260529398956001,tvm
112,56,8,1,2048,128,[112; 56; 8; 1; 2048; 128],0.3627190759871155,0.01927250902821274,tvm
