i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
32,2,1,512,512,64,2048,8,4,[32; 2; 1; 512; 512; 64; 2048; 8; 4],0.04913724449579604,0.08129424592453482,tvm
16,4,1,512,256,32,64,8,2,[16; 4; 1; 512; 256; 32; 64; 8; 2],0.028186576266307384,0.14171906514485494,tvm
64,64,1,512,64,16,32,1,1,[64; 64; 1; 512; 64; 16; 32; 1; 1],0.027074024750618264,0.14754271944750355,tvm
2,1,1,1024,1024,16,4,1,1,[2; 1; 1; 1024; 1024; 16; 4; 1; 1],0.0497424594941549,0.08030514129613213,tvm
4,2,1,1024,512,64,512,2,4,[4; 2; 1; 1024; 512; 64; 512; 2; 4],0.04914631199790165,0.08127924712368632,tvm
16,8,8,512,64,16,4096,4,1,[16; 8; 8; 512; 64; 16; 4096; 4; 1],0.01614052025252022,0.24748739046819238,tvm
64,16,1,256,256,64,16,1,4,[64; 16; 1; 256; 256; 64; 16; 1; 4],0.01727046162704937,0.23129522095916927,tvm
32,2,2,1024,128,128,512,4,8,[32; 2; 2; 1024; 128; 128; 512; 4; 8],0.024622906246804632,0.1622300470162259,tvm
32,2,2,256,128,128,256,8,8,[32; 2; 2; 256; 128; 128; 256; 8; 8],0.024841202000970952,0.1608044263695092,tvm
16,16,1,64,32,32,256,16,2,[16; 16; 1; 64; 32; 32; 256; 16; 2],0.022677495871903375,0.17614710463003005,tvm
8,2,1,128,64,32,1024,2,2,[8; 2; 1; 128; 64; 32; 1024; 2; 2],0.04948577572940849,0.08072168576153764,tvm
64,8,2,256,256,32,2048,16,2,[64; 8; 2; 256; 256; 32; 2048; 16; 2],0.024720168134081177,0.16159175036467496,tvm
32,4,1,256,128,16,2048,32,1,[32; 4; 1; 256; 128; 16; 2048; 32; 1],0.1092259050346911,0.03657168358391287,tvm
2,1,1,256,64,16,64,64,1,[2; 1; 1; 256; 64; 16; 64; 64; 1],0.07194895850261673,0.05551957000114127,tvm
16,16,8,128,64,32,512,1,2,[16; 16; 8; 128; 64; 32; 512; 1; 2],0.02453071912168525,0.16283971204757786,tvm
64,32,2,1024,128,64,256,64,4,[64; 32; 2; 1024; 128; 64; 256; 64; 4],0.014166607623337768,0.2819711919962165,tvm
4,2,1,256,16,16,1024,16,1,[4; 2; 1; 256; 16; 16; 1024; 16; 1],0.08961270900908858,0.044575990194539325,tvm
4,4,2,128,32,32,64,8,2,[4; 4; 2; 128; 32; 32; 64; 8; 2],0.021607520495308563,0.18486967252732875,tvm
64,64,1,1024,256,64,16,16,4,[64; 64; 1; 1024; 256; 64; 16; 16; 4],0.014767465385375544,0.27049836473976974,tvm
16,8,4,256,256,32,4096,1,2,[16; 8; 4; 256; 256; 32; 4096; 1; 2],0.03988038399256766,0.10016391113083792,tvm
64,64,8,64,64,32,2,1,2,[64; 64; 8; 64; 64; 32; 2; 1; 2],0.014415684374398552,0.277099243736869,tvm
2,1,1,128,32,32,16,1,2,[2; 1; 1; 128; 32; 32; 16; 1; 2],0.04942660324741155,0.08081832405313899,tvm
1,1,1,1024,512,32,512,16,2,[1; 1; 1; 1024; 512; 32; 512; 16; 2],0.0494974457542412,0.08070265399003872,tvm
64,32,1,512,64,64,2,1,4,[64; 32; 1; 512; 64; 64; 2; 1; 4],0.009964549753931351,0.40087864848276195,tvm
64,32,1,512,256,16,2048,2,1,[64; 32; 1; 512; 256; 16; 2048; 2; 1],0.06605075648985803,0.06047735787414634,tvm
64,8,2,128,32,16,512,64,1,[64; 8; 2; 128; 32; 16; 512; 64; 1],0.032842583750607446,0.12162792271242533,tvm
8,2,1,512,256,16,256,8,1,[8; 2; 1; 512; 256; 16; 256; 8; 1],0.051980382471811026,0.07684774617157727,tvm
64,16,2,64,32,16,128,64,1,[64; 16; 2; 64; 32; 16; 128; 64; 1],0.019504185373079963,0.20480605376160055,tvm
4,4,2,1024,128,64,64,8,4,[4; 4; 2; 1024; 128; 64; 64; 8; 4],0.01732811363763176,0.23052568338541773,tvm
16,8,8,256,32,16,16,8,1,[16; 8; 8; 256; 32; 16; 16; 8; 1],0.013211385259637609,0.3023585460261425,tvm
64,64,1,512,128,32,256,2,2,[64; 64; 1; 512; 128; 32; 256; 2; 2],0.020835747622186318,0.19171739409253236,tvm
16,8,8,1024,512,32,256,2,2,[16; 8; 8; 1024; 512; 32; 256; 2; 2],0.02299585862783715,0.17370846215151495,tvm
32,16,8,256,256,16,2048,32,1,[32; 16; 8; 256; 256; 16; 2048; 32; 1],0.012029339690343477,0.33206936880349913,tvm
64,64,2,512,128,64,128,32,4,[64; 64; 2; 512; 128; 64; 128; 32; 4],0.007946222125610802,0.5027011798752338,tvm
64,16,2,32,32,16,64,32,1,[64; 16; 2; 32; 32; 16; 64; 32; 1],0.019063377636484802,0.20954184060489603,tvm
16,16,2,512,512,32,8,1,2,[16; 16; 2; 512; 512; 32; 8; 1; 2],0.008350179872650187,0.4783819389542607,tvm
64,64,1,128,16,16,128,1,1,[64; 64; 1; 128; 16; 16; 128; 1; 1],0.03310705572948791,0.12065631177638474,tvm
32,32,4,256,64,16,16,8,1,[32; 32; 4; 256; 64; 16; 16; 8; 1],0.01628779011662118,0.245249675339253,tvm
4,4,4,256,256,32,4,2,2,[4; 4; 4; 256; 256; 32; 4; 2; 2],0.01751519825484138,0.22806337558817508,tvm
4,1,1,1024,256,128,16,8,8,[4; 1; 1; 1024; 256; 128; 16; 8; 8],0.05567571253050119,0.07174717765680796,tvm
64,1,1,128,16,16,4096,8,1,[64; 1; 1; 128; 16; 16; 4096; 8; 1],0.06575903599150479,0.06074564777092057,tvm
32,32,1,1024,512,32,512,16,2,[32; 32; 1; 1024; 512; 32; 512; 16; 2],0.04988698099623434,0.08007249904332282,tvm
16,1,1,1024,64,16,4096,16,1,[16; 1; 1; 1024; 64; 16; 4096; 16; 1],0.06620902597205713,0.06033278966799949,tvm
4,4,4,512,128,16,128,64,1,[4; 4; 4; 512; 128; 16; 128; 64; 1],0.016193567746086046,0.2466766620382787,tvm
32,16,8,512,64,32,64,16,2,[32; 16; 8; 512; 64; 32; 64; 16; 2],0.008384965563891456,0.47639733373470877,tvm
8,2,1,128,128,128,1024,32,8,[8; 2; 1; 128; 128; 128; 1024; 32; 8],0.0498938619857654,0.08006145604112348,tvm
32,16,8,256,256,32,4,1,2,[32; 16; 8; 256; 256; 32; 4; 1; 2],0.016052669248892926,0.24884180793613028,tvm
64,4,2,256,256,16,128,16,1,[64; 4; 2; 256; 256; 16; 128; 16; 1],0.025047133764019236,0.15948232942459606,tvm
4,4,1,1024,256,32,1,1,2,[4; 4; 1; 1024; 256; 32; 1; 1; 2],0.020361727249110118,0.1961805690266191,tvm
64,32,1,512,128,128,2048,1,8,[64; 32; 1; 512; 128; 128; 2048; 1; 8],0.049920244520762935,0.08001914406556654,tvm
32,16,4,1024,128,32,64,64,2,[32; 16; 4; 1024; 128; 32; 64; 64; 2],0.011067329069192056,0.36093398986525776,tvm
32,16,2,512,256,32,4096,2,2,[32; 16; 2; 512; 256; 32; 4096; 2; 2],0.025101240258663893,0.15913856036322663,tvm
64,8,1,1024,512,128,4,2,8,[64; 8; 1; 1024; 512; 128; 4; 2; 8],0.013385571248363703,0.2984239644298743,tvm
32,16,2,1024,128,32,2048,2,2,[32; 16; 2; 1024; 128; 32; 2048; 2; 2],0.03008615499129519,0.13277121118504465,tvm
16,2,1,128,64,32,32,4,2,[16; 2; 1; 128; 64; 32; 32; 4; 2],0.03822858625790104,0.10449183789185099,tvm
16,4,1,128,64,16,64,8,1,[16; 4; 1; 128; 64; 16; 64; 8; 1],0.04578382626641542,0.08724861078344268,tvm
32,8,1,512,256,32,256,2,2,[32; 8; 1; 512; 256; 32; 256; 2; 2],0.03147792723029852,0.12690083463470017,tvm
32,32,8,128,128,32,4096,64,2,[32; 32; 8; 128; 128; 32; 4096; 64; 2],0.025971041235607117,0.15380882121193315,tvm
32,8,8,256,64,16,4096,64,1,[32; 8; 8; 256; 64; 16; 4096; 64; 1],0.025822076480835676,0.1546961275968602,tvm
64,32,1,128,128,128,2,1,8,[64; 32; 1; 128; 128; 128; 2; 1; 8],0.011784006936068181,0.33898276365306157,tvm
16,8,1,1024,32,32,64,8,2,[16; 8; 1; 1024; 32; 32; 64; 8; 2],0.029112655494827777,0.13721095414346257,tvm
4,4,1,256,128,128,4,4,8,[4; 4; 1; 256; 128; 128; 4; 4; 8],0.029047021263977513,0.1375209940390372,tvm
4,4,2,64,32,16,4096,16,1,[4; 4; 2; 64; 32; 16; 4096; 16; 1],0.05838316952576861,0.06841997908887339,tvm
4,1,1,64,64,32,4096,32,2,[4; 1; 1; 64; 64; 32; 4096; 32; 2],0.0632139079971239,0.06319139829603611,tvm
32,8,8,64,16,16,32,2,1,[32; 8; 8; 64; 16; 16; 32; 2; 1],0.017004847861244343,0.2349080256812678,tvm
16,16,4,1024,16,16,128,16,1,[16; 16; 4; 1024; 16; 16; 128; 16; 1],0.016627046497887932,0.24024562862698756,tvm
64,4,4,512,256,64,2048,8,4,[64; 4; 4; 512; 256; 64; 2048; 8; 4],0.020065666511072777,0.19907513343207034,tvm
64,2,1,512,16,16,1024,16,1,[64; 2; 1; 512; 16; 16; 1024; 16; 1],0.08966712898109108,0.044548936533226245,tvm
16,1,1,1024,512,64,512,16,4,[16; 1; 1; 1024; 512; 64; 512; 16; 4],0.04950817776261829,0.08068515987900866,tvm
64,8,1,1024,512,64,8,8,4,[64; 8; 1; 1024; 512; 64; 8; 8; 4],0.013250137242721394,0.3014742538074125,tvm
32,16,4,1024,64,32,1,1,2,[32; 16; 4; 1024; 64; 32; 1; 1; 2],0.015701799755333923,0.2544023806403642,tvm
32,4,2,256,256,64,1024,2,4,[32; 4; 2; 256; 256; 64; 1024; 2; 4],0.025190035725245252,0.15857759320650375,tvm
8,4,1,512,128,16,1024,4,1,[8; 4; 1; 512; 128; 16; 1024; 4; 1],0.06585487449774519,0.060657244715150264,tvm
4,4,1,512,64,32,32,8,2,[4; 4; 1; 512; 64; 32; 32; 8; 2],0.03864180750679225,0.10337444068559923,tvm
64,1,1,64,64,32,8,8,2,[64; 1; 1; 64; 64; 32; 8; 8; 2],0.04988917475566268,0.0800689780430139,tvm
32,32,2,512,64,16,1024,1,1,[32; 32; 2; 512; 64; 16; 1024; 1; 1],0.033233043242944404,0.12019889989892253,tvm
32,8,1,256,16,16,32,1,1,[32; 8; 1; 256; 16; 16; 32; 1; 1],0.030411095242016017,0.13135256084352814,tvm
16,8,2,512,64,64,32,2,4,[16; 8; 2; 512; 64; 64; 32; 2; 4],0.019507707242155448,0.20476907862668278,tvm
64,1,1,128,32,32,512,16,2,[64; 1; 1; 128; 32; 32; 512; 16; 2],0.04990925276069902,0.08003676707499739,tvm
32,4,2,1024,1024,32,1024,2,2,[32; 4; 2; 1024; 1024; 32; 1024; 2; 2],0.024855935625964776,0.1607091078045142,tvm
8,2,2,1024,128,32,256,32,2,[8; 2; 2; 1024; 128; 32; 256; 32; 2],0.025003544375067577,0.1597603594984098,tvm
32,2,1,256,128,128,512,8,8,[32; 2; 1; 256; 128; 128; 512; 8; 8],0.04911091076792218,0.08133783665654148,tvm
16,4,4,128,64,64,8,8,4,[16; 4; 4; 128; 64; 64; 8; 8; 4],0.012651914134039544,0.3157289241592282,tvm
32,32,8,512,64,16,1024,8,1,[32; 32; 8; 512; 64; 16; 1024; 8; 1],0.013484905255609192,0.2962256806686611,tvm
32,8,8,512,32,32,128,2,2,[32; 8; 8; 512; 32; 32; 128; 2; 2],0.017751065621268936,0.22503298243171532,tvm
16,16,16,32,16,16,512,16,1,[16; 16; 16; 32; 16; 16; 512; 16; 1],0.015335798743763007,0.26047389541544497,tvm
32,2,1,256,32,16,16,8,1,[32; 2; 1; 256; 32; 16; 16; 8; 1],0.04445647227112204,0.08985362612071286,tvm
32,16,8,256,64,32,512,32,2,[32; 16; 8; 256; 64; 32; 512; 32; 2],0.012117073689296376,0.3296650115798048,tvm
16,4,4,256,256,16,64,16,1,[16; 4; 4; 256; 256; 16; 64; 16; 1],0.017914104377268814,0.22298492595387298,tvm
64,4,1,64,64,16,256,4,1,[64; 4; 1; 64; 64; 16; 256; 4; 1],0.0503476929734461,0.07933978703258596,tvm
16,4,2,128,128,16,2048,4,1,[16; 4; 2; 128; 128; 16; 2048; 4; 1],0.05655993602704257,0.07062552610005327,tvm
64,4,4,64,64,32,128,1,2,[64; 4; 4; 64; 64; 32; 128; 1; 2],0.023990521382074803,0.1665063953582892,tvm
8,4,4,128,128,64,128,32,4,[8; 4; 4; 128; 128; 64; 128; 32; 4],0.012422909872839227,0.32154907980365854,tvm
64,16,1,1024,64,32,256,32,2,[64; 16; 1; 1024; 64; 32; 256; 32; 2],0.022575431867153384,0.17694346941407718,tvm
32,32,4,256,64,32,512,1,2,[32; 32; 4; 256; 64; 32; 512; 1; 2],0.020677917113061994,0.19318073557669463,tvm
4,1,1,256,256,128,2048,4,8,[4; 1; 1; 256; 256; 128; 2048; 4; 8],0.04992819926701486,0.08000639511816442,tvm
16,16,8,32,16,16,32,4,1,[16; 16; 8; 32; 16; 16; 32; 4; 1],0.014136336627416313,0.28257499402978803,tvm
64,16,2,512,32,16,128,4,1,[64; 16; 2; 512; 32; 16; 128; 4; 1],0.01988677187182475,0.2008659456568055,tvm
2,1,1,1024,512,64,2,2,4,[2; 1; 1; 1024; 512; 64; 2; 2; 4],0.05175196297932416,0.07718693182113967,tvm
32,8,2,1024,1024,32,2048,8,2,[32; 8; 2; 1024; 1024; 32; 2048; 8; 2],0.025020469998707995,0.159652286240087,tvm
64,4,4,1024,512,32,4096,8,2,[64; 4; 4; 1024; 512; 32; 4096; 8; 2],0.014230015120119788,0.2807147571085372,tvm
16,8,2,1024,16,16,1024,4,1,[16; 8; 2; 1024; 16; 16; 1024; 4; 1],0.03340798575663939,0.11956947261633005,tvm
32,2,1,128,16,16,4096,8,1,[32; 2; 1; 128; 16; 16; 4096; 8; 1],0.06650801398791373,0.06006156248811096,tvm
4,1,1,1024,256,64,2048,64,4,[4; 1; 1; 1024; 256; 64; 2048; 64; 4],0.049483629496535286,0.08072518686962782,tvm
4,1,1,512,256,128,256,32,8,[4; 1; 1; 512; 256; 128; 256; 32; 8],0.04989149700850248,0.08006525114719418,tvm
32,32,1,32,32,32,256,4,2,[32; 32; 1; 32; 32; 32; 256; 4; 2],0.021545206123846583,0.1854043639746838,tvm
32,4,4,512,512,16,256,2,1,[32; 4; 4; 512; 512; 16; 256; 2; 1],0.024009644257603213,0.16637377860483138,tvm
64,64,2,1024,128,32,4096,1,2,[64; 64; 2; 1024; 128; 32; 4096; 1; 2],0.024918042749050073,0.16030854743788092,tvm
64,64,16,1024,32,16,64,32,1,[64; 64; 16; 1024; 32; 16; 64; 32; 1],0.015118061870452948,0.2642253532446721,tvm
64,32,4,32,16,16,64,16,1,[64; 32; 4; 32; 16; 16; 64; 16; 1],0.010936573817161843,0.36524923663267267,tvm
64,4,4,512,256,64,4,1,4,[64; 4; 4; 512; 256; 64; 4; 1; 4],0.019482667252304964,0.2050322569473975,tvm
64,32,4,512,256,64,512,4,4,[64; 32; 4; 512; 256; 64; 512; 4; 4],0.015508013631915674,0.2575813597348377,tvm
32,8,1,1024,256,128,128,32,8,[32; 8; 1; 1024; 256; 128; 128; 32; 8],0.01792400499107316,0.2228617566266406,tvm
32,8,2,128,32,32,1024,2,2,[32; 8; 2; 128; 32; 32; 1024; 2; 2],0.024924854122218676,0.16026473890310025,tvm
32,4,4,64,64,64,8,4,4,[32; 4; 4; 64; 64; 64; 8; 4; 4],0.012683395747444592,0.31494524949283015,tvm
32,16,1,64,32,16,256,64,1,[32; 16; 1; 64; 32; 16; 256; 64; 1],0.03479254149715416,0.11481125167076318,tvm
32,8,8,1024,256,32,1024,8,2,[32; 8; 8; 1024; 256; 32; 1024; 8; 2],0.012147879249823745,0.3288290207653485,tvm
4,2,2,1024,256,64,4096,32,4,[4; 2; 2; 1024; 256; 64; 4096; 32; 4],0.024823979620123282,0.16091598926616424,tvm
32,32,8,1024,64,16,2048,16,1,[32; 32; 8; 1024; 64; 16; 2048; 16; 1],0.012469869121559896,0.32033818471990055,tvm
32,8,1,1024,128,16,32,1,1,[32; 8; 1; 1024; 128; 16; 32; 1; 1],0.03161743676173501,0.12634089436780882,tvm
16,16,2,128,64,32,4,1,2,[16; 16; 2; 128; 64; 32; 4; 1; 2],0.009475764687522314,0.42155703205201944,tvm
4,1,1,64,32,16,1024,32,1,[4; 1; 1; 64; 32; 16; 1024; 32; 1],0.06542305997572839,0.06105760323007216,tvm
64,1,1,1024,64,32,1024,8,2,[64; 1; 1; 1024; 64; 32; 1024; 8; 2],0.049430707993451506,0.08081161286673119,tvm
64,8,1,512,256,16,64,32,1,[64; 8; 1; 512; 256; 16; 64; 32; 1],0.035156302008545026,0.1136233053500429,tvm
4,2,2,64,32,16,8,8,1,[4; 2; 2; 64; 32; 16; 8; 8; 1],0.025025338982231915,0.1596212239495098,tvm
32,2,2,32,32,32,512,32,2,[32; 2; 2; 32; 32; 32; 512; 32; 2],0.02447834650229197,0.16318811557476792,tvm
16,2,1,1024,64,32,8,4,2,[16; 2; 1; 1024; 64; 32; 8; 4; 2],0.02501981149544008,0.15965648817231332,tvm
8,8,1,32,32,16,16,1,1,[8; 8; 1; 32; 32; 16; 16; 1; 1],0.015052127753733657,0.26538276205531075,tvm
8,2,2,1024,512,64,1024,1,4,[8; 2; 2; 1024; 512; 64; 1024; 1; 4],0.025796027737669647,0.15485233923291242,tvm
8,4,4,512,512,64,512,4,4,[8; 4; 4; 512; 512; 64; 512; 4; 4],0.01570691574306693,0.2543195178123021,tvm
4,2,1,1024,128,16,16,1,1,[4; 2; 1; 1024; 128; 16; 16; 1; 1],0.035622609982965514,0.11213595073481186,tvm
4,4,4,64,32,32,4096,1,2,[4; 4; 4; 64; 32; 32; 4096; 1; 2],0.012559142749523744,0.31806113822909743,tvm
8,2,1,64,32,16,4,1,1,[8; 2; 1; 64; 32; 16; 4; 1; 1],0.02484010925400071,0.16081150035408473,tvm
16,4,2,512,256,32,4,1,2,[16; 4; 2; 512; 256; 32; 4; 1; 2],0.016908098506974056,0.23625218627911365,tvm
32,2,1,64,64,64,512,32,4,[32; 2; 1; 64; 64; 64; 512; 32; 4],0.04944193598930724,0.08079326098717375,tvm
8,8,1,1024,256,64,1,1,4,[8; 8; 1; 1024; 256; 64; 1; 1; 4],0.015114315247046761,0.26429085094514965,tvm
32,8,1,512,512,128,512,32,8,[32; 8; 1; 512; 512; 128; 512; 32; 8],0.049477888736873865,0.08073455315239114,tvm
32,32,8,1024,32,32,32,4,2,[32; 32; 8; 1024; 32; 32; 32; 4; 2],0.01074038462684257,0.37192106026742483,tvm
64,64,1,32,32,16,64,8,1,[64; 64; 1; 32; 32; 16; 64; 8; 1],0.026188169256784022,0.15253358105818898,tvm
32,32,2,1024,1024,128,32,4,8,[32; 32; 2; 1024; 1024; 128; 32; 4; 8],0.008904745125619229,0.44858950837376815,tvm
8,2,2,1024,512,128,16,16,8,[8; 2; 2; 1024; 512; 128; 16; 16; 8],0.027738671749830246,0.14400744470108537,tvm
16,2,1,512,256,32,512,4,2,[16; 2; 1; 512; 256; 32; 512; 4; 2],0.04996056799427606,0.07995456013536302,tvm
2,2,2,512,16,16,1024,32,1,[2; 2; 2; 512; 16; 16; 1024; 32; 1],0.058201118488796055,0.0686339943598199,tvm
64,16,2,256,16,16,4096,64,1,[64; 16; 2; 256; 16; 16; 4096; 64; 1],0.05842648749239743,0.06836925185028486,tvm
16,8,1,512,256,64,32,1,4,[16; 8; 1; 512; 256; 64; 32; 1; 4],0.022165811620652676,0.18021335317915227,tvm
64,8,1,512,512,16,128,16,1,[64; 8; 1; 512; 512; 16; 128; 16; 1],0.03639335400657728,0.10976111840017021,tvm
32,1,1,256,128,64,2048,1,4,[32; 1; 1; 256; 128; 64; 2048; 1; 4],0.05610759946284816,0.07119490543772525,tvm
16,8,8,256,256,32,256,2,2,[16; 8; 8; 256; 256; 32; 256; 2; 2],0.022405391369829886,0.1782863406471961,tvm
8,2,2,256,128,64,4096,64,4,[8; 2; 2; 256; 128; 64; 4096; 64; 4],0.024661653747898526,0.1619751570162088,tvm
16,16,2,512,512,16,2,1,1,[16; 16; 2; 512; 512; 16; 2; 1; 1],0.015292073876480572,0.2612186725202101,tvm
4,4,1,256,128,16,128,4,1,[4; 4; 1; 256; 128; 16; 128; 4; 1],0.039710624259896576,0.10059210381462892,tvm
16,1,1,512,64,64,1024,4,4,[16; 1; 1; 512; 64; 64; 1024; 4; 4],0.04990275573800318,0.0800471873550901,tvm
8,2,2,512,256,128,16,2,8,[8; 2; 2; 512; 256; 128; 16; 2; 8],0.027933298755669966,0.1430040638248789,tvm
64,64,4,1024,512,16,4,4,1,[64; 64; 4; 1024; 512; 16; 4; 4; 1],0.0102426159355673,0.38999560885848966,tvm
64,32,2,512,256,128,4,1,8,[64; 32; 2; 512; 256; 128; 4; 1; 8],0.00846573305898346,0.47185225547082094,tvm
16,4,4,1024,1024,32,2048,4,2,[16; 4; 4; 1024; 1024; 32; 2048; 4; 2],0.017549556752783246,0.22761687342683024,tvm
4,4,4,512,128,16,128,4,1,[4; 4; 4; 512; 128; 16; 128; 4; 1],0.01869390699721407,0.21368327330881365,tvm
64,4,2,256,256,64,1024,2,4,[64; 4; 2; 256; 256; 64; 1024; 2; 4],0.024894465997931547,0.16046037052681278,tvm
64,4,4,1024,32,32,256,64,2,[64; 4; 4; 1024; 32; 32; 256; 64; 2],0.013050396752078086,0.30608841355410593,tvm
8,8,1,256,128,16,256,2,1,[8; 8; 1; 256; 128; 16; 256; 2; 1],0.03789405300631188,0.10541430438781188,tvm
64,4,2,1024,256,16,1024,4,1,[64; 4; 2; 1024; 256; 16; 1024; 4; 1],0.03342153399717063,0.11952100219078537,tvm
32,16,4,512,64,16,8,1,1,[32; 16; 4; 512; 64; 16; 8; 1; 1],0.01909734937362373,0.20916909252403054,tvm
16,8,2,512,32,32,2048,32,2,[16; 8; 2; 512; 32; 32; 2048; 32; 2],0.025022792222443968,0.15963746981491297,tvm
32,16,1,32,32,32,32,1,2,[32; 16; 1; 32; 32; 32; 32; 1; 2],0.03247338600340299,0.12301073986176352,tvm
32,4,1,1024,64,16,512,1,1,[32; 4; 1; 1024; 64; 16; 512; 1; 1],0.06600543798413128,0.06051888086941557,tvm
32,8,1,128,32,32,64,2,2,[32; 8; 1; 128; 32; 32; 64; 2; 2],0.02830182499019429,0.1411419666215601,tvm
16,16,1,64,64,64,16,16,4,[16; 16; 1; 64; 64; 64; 16; 16; 4],0.010001586000726093,0.3993941798635977,tvm
32,4,1,1024,512,32,512,4,2,[32; 4; 1; 1024; 512; 32; 512; 4; 2],0.0490394904918503,0.08145629569212352,tvm
8,8,4,1024,128,16,64,8,1,[8; 8; 4; 1024; 128; 16; 64; 8; 1],0.01391334374784492,0.2871038989972465,tvm
8,4,1,1024,256,16,128,32,1,[8; 4; 1; 1024; 256; 16; 128; 32; 1],0.03954108274774626,0.10102341566058706,tvm
4,2,2,64,64,32,1024,4,2,[4; 2; 2; 64; 64; 32; 1024; 4; 2],0.02462017012294382,0.1622480761971928,tvm
64,8,1,32,16,16,2048,64,1,[64; 8; 1; 32; 16; 16; 2048; 64; 1],0.06718115345574915,0.059459759659029714,tvm
8,8,2,1024,512,16,16,16,1,[8; 8; 2; 1024; 512; 16; 16; 16; 1],0.013505520866601728,0.2957735045949662,tvm
2,2,2,128,16,16,32,1,1,[2; 2; 2; 128; 16; 16; 32; 1; 1],0.032889502006582916,0.12145441537228852,tvm
16,4,2,32,32,16,128,16,1,[16; 4; 2; 32; 32; 16; 128; 16; 1],0.024335372872883454,0.164146867975314,tvm
1,1,1,1024,1024,64,128,16,4,[1; 1; 1; 1024; 1024; 64; 128; 16; 4],0.049771595018683,0.0802581319042674,tvm
32,16,4,1024,1024,16,64,1,1,[32; 16; 4; 1024; 1024; 16; 64; 1; 1],0.042160414246609434,0.09474705857323222,tvm
16,8,2,256,256,64,512,16,4,[16; 8; 2; 256; 256; 64; 512; 16; 4],0.025331394252134487,0.1576926717232963,tvm
8,1,1,128,128,128,64,1,8,[8; 1; 1; 128; 128; 128; 64; 1; 8],0.04910558075061999,0.08134666522694173,tvm
2,2,1,128,64,64,1024,64,4,[2; 2; 1; 128; 64; 64; 1024; 64; 4],0.04986683948663995,0.08010484079636615,tvm
32,32,1,1024,1024,64,32,2,4,[32; 32; 1; 1024; 1024; 64; 32; 2; 4],0.016373644131817855,0.2439637264579872,tvm
2,1,1,128,64,64,64,32,4,[2; 1; 1; 128; 64; 64; 64; 32; 4],0.049879251746460795,0.08008490701504309,tvm
32,32,16,128,16,16,4096,1,1,[32; 32; 16; 128; 16; 16; 4096; 1; 1],0.02035082249494735,0.19628569012810174,tvm
4,2,1,512,512,64,1024,16,4,[4; 2; 1; 512; 512; 64; 1024; 16; 4],0.049908616492757574,0.08003778743646212,tvm
16,8,8,64,16,16,8,1,1,[16; 8; 8; 64; 16; 16; 8; 1; 1],0.011286534936516546,0.3539239687436006,tvm
16,8,1,64,32,32,2048,16,2,[16; 8; 1; 64; 32; 32; 2048; 16; 2],0.04968314224970527,0.08040101847863568,tvm
32,8,2,32,32,16,2048,8,1,[32; 8; 2; 32; 32; 16; 2048; 8; 1],0.032993658765917644,0.12107099932250082,tvm
16,16,8,512,64,16,32,32,1,[16; 16; 8; 512; 64; 16; 32; 32; 1],0.01477892100228928,0.2702886927588605,tvm
32,2,2,256,128,32,4096,16,2,[32; 2; 2; 256; 128; 32; 4096; 16; 2],0.024647521364386193,0.16206803025098895,tvm
2,1,1,128,32,32,4,2,2,[2; 1; 1; 128; 32; 32; 4; 2; 2],0.04908518373849802,0.08138046827687133,tvm
32,8,1,512,256,128,256,32,8,[32; 8; 1; 512; 256; 128; 256; 32; 8],0.01953950262395665,0.20443587101329996,tvm
16,8,8,256,32,16,2048,8,1,[16; 8; 8; 256; 32; 16; 2048; 8; 1],0.0129756467504194,0.3078517252302761,tvm
64,64,2,1024,256,16,512,32,1,[64; 64; 2; 1024; 256; 16; 512; 32; 1],0.03274464551941492,0.1219917081016125,tvm
32,2,1,128,128,32,4096,4,2,[32; 2; 1; 128; 128; 32; 4096; 4; 2],0.049090448272181675,0.08137174091276049,tvm
32,32,1,512,32,32,1024,32,2,[32; 32; 1; 512; 32; 32; 1024; 32; 2],0.049637972231721506,0.08047418253605605,tvm
8,2,1,1024,256,16,4096,1,1,[8; 2; 1; 1024; 256; 16; 4096; 1; 1],0.06554713152581826,0.06094202972897176,tvm
4,4,4,64,64,32,256,1,2,[4; 4; 4; 64; 64; 32; 256; 1; 2],0.016479969257488847,0.24238972632063732,tvm
16,8,1,1024,64,16,256,4,1,[16; 8; 1; 1024; 64; 16; 256; 4; 1],0.03738926348160021,0.106837494674401,tvm
64,16,2,1024,1024,128,4096,32,8,[64; 16; 2; 1024; 1024; 128; 4096; 32; 8],0.024814571137540042,0.1609770008095024,tvm
64,2,2,1024,64,16,512,16,1,[64; 2; 2; 1024; 64; 16; 512; 16; 1],0.03266426676418632,0.12229189979782314,tvm
64,16,16,1024,256,16,16,16,1,[64; 16; 16; 1024; 256; 16; 16; 16; 1],0.014399396866792813,0.277412677423131,tvm
32,4,4,256,256,16,256,64,1,[32; 4; 4; 256; 256; 16; 256; 64; 1],0.016366939118597656,0.24406367061976944,tvm
8,4,4,512,64,32,32,4,2,[8; 4; 4; 512; 64; 32; 32; 4; 2],0.0161732697597472,0.24698624937531966,tvm
2,2,2,32,32,16,2048,1,1,[2; 2; 2; 32; 32; 16; 2048; 1; 1],0.032851350493729115,0.12159546496749804,tvm
